"scale_N2O"
1.2661237500125642
1.1953547416127495
1.1261792745422718
1.0692941931630346
1.0965864982860836
1.0076612710014032
0.9839262503271314
0.9937246617730735
1.0394683807085379
1.0774533430440392
1.0201160414339168
0.9972742341094891
0.9930429592940948
1.3039300375710015
1.078569591731514
1.1688586369903526
1.1521900709944797
1.0067896548448203
1.1953981862624998
1.2157340526910958
1.080436895847381
1.1136182540267918
1.059512656010725
0.9203364037137179
1.0059686630464424
0.9686965040951602
1.1314050687065413
0.9958604100357137
1.059749733768815
1.078962740571844
0.9993114323732574
1.0929834295225331
0.9754519174755332
1.06950229332369
0.987167654304273
1.1416479122126475
1.0310217010201337
1.0653328893544058
0.9346803903137225
1.0928735352098788
1.0580303004698808
1.0243199275941008
0.82125723915109
1.100563332489651
0.8600465446810295
1.1004021222517981
0.9606238414575664
1.1912383363173427
1.0553205532728516
1.1706481524610006
1.0691861678429329
1.0416708622186373
1.0206708240214342
1.3034138907998674
0.9153172889231532
1.1461297692296282
1.0825321083945378
1.2219724116180688
1.1238469245317395
1.0311081505938717
1.3002024939291363
1.1170272422400702
0.9926747744052896
1.2557141602495392
1.0085673009755656
1.1792756647170555
1.1174743704501955
1.0248899969229035
1.1054080228548906
1.0578233250484654
1.161957392927766
1.0410006223595283
1.0776063102927727
1.015075473311832
1.2197011509187368
1.0266944629713206
1.024009248976349
0.9752261792501734
1.1582425723782908
1.0502724458285164
1.0820063429256712
0.909870607063172
1.1257522058273255
0.921077933284845
1.1164721384832448
1.1046831338969112
1.001163601001238
1.0561673627492094
1.0247144639641035
1.172706402700345
1.0032464320270784
1.263373564101755
1.0106532745100254
0.9853629147726224
0.949802841344433
1.041457120332374
1.014669554711037
1.0938979269215117
0.9393133959696729
1.0382049474573392
1.1071030254961904
1.0121481884843264
0.9757477482977307
0.9837849844035248
1.0909080569143836
0.9981223082833407
1.0626458962882483
1.0136058538319521
1.0185285041956085
1.1639212185511751
1.07759966336076
1.1592855020587116
1.1608636514605208
1.0968617667580707
1.1173592756109154
1.1135798644368096
1.2284213550206633
1.1558140815699791
1.0377008073387715
0.887513305710199
1.0296367671756401
1.2320886944429428
1.2005394366391196
0.9342125281436631
0.939202597466798
1.075342111462786
0.8575708287847968
1.126627750031879
1.0710573643713466
1.0164075403461992
0.8726527340696979
1.2566912997930035
1.0891269623729019
0.8493134340154249
1.0837684069061189
1.071274859242361
1.0435945980014132
0.9660223647322049
1.2155864339510345
0.9510115693036633
1.197178618572449
1.1989029548393362
1.1837992277117926
1.054700867682288
1.0453567445141176
1.0836659350111015
1.0310615576252375
0.9866818395054533
1.0487522435529988
1.1698442239370783
1.129880902964531
0.881570484878181
1.164510757462112
1.0881172469502443
0.9416558933060782
1.0059313109007648
1.059749352648639
1.1231997188820315
1.0929088183592344
1.281703555371181
1.1205736382502103
0.9687191267122187
0.9488103257646271
1.091172671020029
1.0591298992884486
1.083377297660534
1.063571555437832
1.055419880889114
1.0271438972167917
0.906673454724956
1.0901916006815588
1.0883932441685777
0.9912239280667975
1.029809860737668
0.9291978519313874
1.0437140381098924
1.1866367728853435
1.1003039831408703
0.9386848948900436
1.1708139901949857
1.0475709283136667
0.9265138103946925
0.9025633409883671
1.0532174251516961
0.9690955350186905
0.9905213101350518
1.1642323272191029
1.0812811389638783
1.0514602208461972
1.093930871586682
1.145169252233135
1.094575512454402
1.1033248218284781
1.068566115614355
0.9844591452500587
1.1508335491346358
0.9780306183347725
0.8829396143882461
1.2271060241060625
1.097059342923476
1.0784459393704082
1.0356744440242673
0.9817483197056658
1.0895579151524344
1.240557007764709
1.1077240146764769
1.1027083701209541
0.9478926215365493
1.0339253208691443
1.0735634390358417
1.168297308226262
0.9578496821618435
1.2015949549892746
1.0960430153456722
1.0064041433355597
1.0208294546773249
1.1117921809358717
1.1199176974754712
1.0643412662396312
1.0055256053429047
1.0287461614748286
1.1163135431212132
0.9859496389271472
0.8880245254940401
0.945327575459734
1.0017882649229
1.0605484113994874
1.1015740702032315
1.1950750174473583
1.1898189442031444
0.9557853651108762
1.09539809086465
1.0103829591185562
1.0769461067237405
0.9800068847687338
1.1431856128197528
1.0061006588450199
