"ghan_params_SOx"
9215.290401827036
147.25839807874254
53.117543355132526
1.4263161052842652
1.004916991148071e7
8.056775883968933e6
1.3752284796262141e6
15.65276937256777
49.2684237911511
616.5323688946909
8.60887239333214
2.8356725570083344e6
8.394591758641615
350.8629269931779
10.90618254291333
57.934059248185356
38313.65437449287
136.08801724710435
169.4246073277194
115.32060442365085
1154.6431943253756
0.5949710150978951
125.7791890953833
3.112805601009908
112.33323797975612
2542.3309214832516
6.802676408245534
265.97136778367945
24.109839411676948
143.9184818940698
9.772202748514005
15.39858679465683
3427.377580809613
106126.59512498687
9.411156504975608
5.3495592098499075e7
3881.7075726662897
53.14737726924105
7.291753080776422e7
1077.1179709689025
31.307234549686775
2846.8651046286604
4.2978095311630335
41187.448508517395
722.3895085699911
1236.6984285844317
2799.9770285833965
3.5853719159941195
3.9798330826077013
7520.861002302349
1.3662410230898203
157.6651092136774
423.6696302360181
282189.4316030789
534.5848901873727
252.35416494450814
149.21761664978933
98861.31242374549
203.57900983198803
319.6861735885967
331.2785358672506
1.4234659623020433e6
0.4512604287496286
272.63820286003585
134.80770050195488
263.9678356533549
502.049400498708
442.58575925227916
80.68457561569952
9.664166498154731e7
4914.261003619211
574502.3969726904
66.52357346125453
21.40049398206737
1259.7341573877732
231173.7647484113
1170.7372244059818
5.777231181941039
151.09974999454144
516.8509502122122
6102.300461157648
1.3143594133562946e6
2.9164974998581177e6
5.659671047959163
1385.5402633553701
1.4370393065064833e6
452.64907989897074
11747.416982906643
7075.539202490108
774.4185410841808
8.266728085957975
21.254724010877162
272.4049742010067
437.31814162063006
785.015742437795
1658.9898150956326
11791.64031531334
12.592092909754502
511597.7388314888
9.48685558561048
4277.349453955944
34.03509424437674
60.09307191933811
1.8642876891930874e7
217.8480990717655
6.6641514421875976e7
2.823434867429903
202.77463410640604
313483.19538984844
2984.492284289654
427248.18553448387
43.69321382097532
249.80729367390197
29.002132413665223
98.75308414608429
62.35052387450319
450.4751466868614
1.359840561124538
348.3116630555094
684.3332182374502
1032.8915924682228
265.9197432047425
409.1259729296896
14.206539861430864
59.383891998569624
275.32118434395846
3.529639740499501
10.12712450999881
6.987733567617127e6
50.077806527298655
130505.17865079845
104.7286705597714
41.941225084308066
1.0322607397313662e6
11.004833146834606
894010.9886707832
144.82595697487073
1444.9970887243005
1800.219752371986
