"ghan_params_b_POM"
4097.900941168264
36.54533711138451
5.028473892695852
0.3233360825354101
580423.0472618229
1.5700627864174633e6
568163.2802218327
5.3850842088177515
14.73794616169181
249.61023023662293
4.298931004718241
643075.2009118679
1.3217850204246016
75.615759010716
4.814535950612785
21.21937616555284
8767.126477446709
59.91865414605037
50.318620572237414
81.95565231847942
414.2180696418182
0.05459918943948518
60.360313925322174
0.6356664138236723
76.15109243580278
1106.6896384907168
19.15694241175413
50.48850965550251
2.9312553673513593
226.22743198893193
12.258305955813144
8.956059553038148
2176.901598087882
81781.18195258702
3.0802835984494665
8.383964209104944e6
583.8679095842159
109.67042122607143
2.8727407993393805e7
604.0128285042636
212.80176719843357
4593.5136576746
2.4587020507615844
21549.338625464356
69.07740328665649
392.0423863957447
2807.741960700319
19.688025361365725
1.0378923254904033
4252.523226561223
0.6029186871506932
35.346071784359054
129.52740138062123
99480.85434100471
1371.9753805666307
64.16340143746505
15.096013812822717
49986.93091002128
114.578470068306
676.8577802101843
362.8661939759193
362948.94282483816
0.02958344513259813
46.45803136901194
2152.895961070649
56.60163812282819
568.6104449924075
148.20732273927618
29.388476706446024
1.0813732438857932e7
470.89398754184697
318266.94747221965
386.7498791638741
40.4763214013733
579.3883891795593
140652.35160260237
714.9265795777951
3.6988136143839743
308.74103517479125
388.17742706111153
637.7906542114772
1.3794508464279945e6
248065.5392444665
0.46745676457239843
1833.2262445812405
639894.6626371085
592.9254339251675
9329.919439497644
1457.4530320757867
67.371106855153
3.4439678383405914
3.0164821053707755
148.3504350862914
1121.0965128514692
879.7080368694021
1712.0396511680055
1698.6747687657578
5.5639021375893805
66306.33387224891
4.068731641528094
772.7660032256701
5.385681217151791
52.15235960997077
4.483922276379063e6
191.04700957086675
1.698986183505305e7
0.7511289696440153
63.82299389161002
60634.96004276624
1112.7988446467664
131221.4220954867
41.005188109304044
84.7844638504689
12.571267316784798
33.8180132273924
224.29557517853473
160.14514472159854
3.1842095285305825
414.66956283659033
492.25664232569096
900.0123053188397
82.43707493036781
790.6522192184602
2.0419897136693894
29.517752607461823
42.12919103528938
2.5748519508849634
0.9233993295889954
7.590703949472352e6
9.034245883524394
22421.22679146674
17.342651943063977
4.713040949546284
330604.65091138764
6.703145118510377
336192.88489640976
216.59370249169766
1543.0469270298993
2053.793024737509
1912.1266614414174
46.94423728724389
644.0605390696887
176.56619653030012
36696.56289374485
835.942742965214
585.0744278631646
965214.6691890586
1725.6064278344231
97.40769176436837
676.0998541080495
69.7577688858979
125.1831755820595
554.2871272608008
74.07367520657016
8.535801857689749e7
3394.8691589491464
1.099608693636966e6
897.8046065695858
240.93641264695268
380.30743068675855
0.8700297571205485
1.2169680654045762
7.329177627119185
1060.4233216607238
2365.5154693650597
115.1320759871577
5.338608944340039
2545.1449593594216
444.40353479530063
2688.408976527609
0.24974516213668999
307772.0163222399
252.74307307603962
607.7138520400435
288.05374752520174
2440.844604129847
1.6701653789284101e6
7.206708938539297e6
1.8122145108497434
300.24512900027474
164.09903384148566
1.2458352775817252
10.371436635718998
125.83473966417975
4148.575883319249
1852.6152693232084
10.772569177839877
3817.426264769544
7.7726154408147945
59.275432865240866
16666.555538914723
2.020014976402087
25739.262725904293
529.2160718449425
2.842334806385162
1.0125548688941374e7
1684.3794166056705
280.30030390548717
54.71777648690513
7.139782825646599
16595.443746122248
722407.1278684805
97.7693651399535
10.856352957537839
3.185011084461572
16963.46458350148
1039.383633280357
134.11511668114437
240.05265610898192
107.24736307682426
6.220961004048045
38.53630910101378
941764.1916233579
4475.984028186436
8.75543779976177
198.23812221295043
753.4552515175037
1.0326657198429804e8
122.37917244967325
1.0804789987547668e7
5.357398371908853e6
13.981969139417133
31.9947240721317
259.22469922701134
72354.04242553162
165383.01267203892
552.0993575003308
446.7147781693979
1410.0531506618493
894.6692843691403
9.44888372574613
28.96033198524413
88.75278026086761
45.08070294084739
17.03871601388253
121.95482717042495
149.4297716033555
22.930299878491343
737020.978230829
74.2299961686358
5.8967055875697625
1004.4704110153772
35770.971251059054
