"deep_ocean_efficacy"
0.3472641785753653
1.585394193899848
1.251473834141919
1.5354399623120816
1.100228230030632
1.4425434123754093
1.3546501722151671
0.9400857483885682
1.0358711768726392
1.3019917259222022
1.6179547582895155
1.5017908403570583
1.657400233871285
1.0724936278800357
0.7115209772773873
0.6950642243043725
1.2642273839845963
1.8501800648540527
1.1128153585868252
0.8517122798020442
1.4490994706974143
1.729818082031339
2.051314007944069
1.5002167735790035
1.1343112981649284
1.0010772444184646
0.9106566851611276
1.5481524885322415
0.6613860872799071
1.0737324736663134
1.0528795937132247
1.377155624597969
0.645267721687212
1.3932478507663302
0.2945605283971497
1.5379089413852172
0.2768190068193573
1.620686220477801
1.6525291630095795
2.3484673736602995
1.6121808224572758
0.9236036860273038
1.7537595957731629
0.9380972433626109
0.2750500692720636
0.790698809175056
1.1042846027926594
0.7189659954409952
1.2886790448325836
1.5080698076329588
0.8642329204700436
0.4626235578581766
0.6397297510886579
0.7612388807130831
1.4313971553496612
1.0700262691196425
1.659264368041517
0.701234355288693
1.5687055633730846
1.4323661936691596
1.3170504689710982
0.7413191926298901
0.6399525873767982
1.0126207673182503
1.044265019561208
1.5604492755225514
1.7628827255093222
1.1139856801766437
0.3076616034114734
1.1326434407796508
0.9520670934403144
1.4681660748519736
1.5443399945804983
1.7134798973868894
0.7855571108704449
1.037828786169527
1.6681882536311423
2.0769921571474503
1.844737248831057
0.8368919883626667
1.084072139637153
0.8173334791587772
1.2577765938841263
1.862896374355
1.7358686513138355
1.5955932534924948
0.9958892875053909
1.592089786535287
0.9199247747580624
0.9665663837066756
1.2902084873068724
1.2708923754987949
1.051297726517676
1.0207417337952114
0.9832620909750988
1.2242522856677749
1.973076892547736
1.167439532277613
1.853921186507628
1.5849377661895776
1.4366061865851598
1.4138445548862628
2.5888019982734893
1.050389114437021
1.8968936777625518
1.24249629599902
0.5950611265323719
1.7595951484005166
1.1881547071342755
1.2796362336043323
0.6249331935413356
0.8583535888272917
1.3189225306892962
0.4113319309331775
1.3898676938483945
1.2039521479796091
1.7021488611376585
0.9994857993838604
0.3309908319442241
