"lambda_global"
1.7146429164542747
1.8178337769724453
2.0855613531699664
0.7969981637282494
1.315330918873758
1.0606916287274413
1.6443934419991244
1.3087519708433404
1.8801972575258583
0.9584018656583702
1.0516462169020966
0.7602500488567964
1.0865573055277151
1.2625502829916695
1.9247383397890958
1.464870718952271
1.7839673906765068
1.5920067042768902
1.93282749508752
2.196042385483038
1.5264350306307608
1.176046585746998
1.4930104786644924
0.9215776616325474
1.1513345266460335
1.3812237507536034
1.9818728033030173
1.1543352790588703
1.7819353939692582
1.0887977196689764
1.4758159320651192
1.0219002302688978
1.42723226479805
1.05430613257458
1.233773466365644
1.1738071785302582
1.0645699419794759
1.1516984766436726
1.2791575949903635
1.0076286140046824
1.1502334148316065
1.2624787056506777
0.6860847617681257
0.91895919029326
1.5534084643874293
2.275123222154176
1.4718820056646509
1.360837031084812
1.3520566594214491
2.02699634068378
1.4076522809593564
1.5486168369914206
1.5448809356380528
1.7230859763943087
1.2871916038045181
1.9191881280092693
1.377807081979738
1.5566293694672604
1.4712332087842424
0.9016342136440444
1.5281788571680912
1.5370387633398983
1.2753336713774366
0.8191372743216665
1.5444217153063753
0.9897388491760866
1.220152720985904
1.299333538016975
2.0247096785377026
1.4684179117337903
1.2646990885406721
1.1640960357817598
1.2346630132375462
1.7052404298334232
1.2774981901700757
0.7866839881023492
1.0163328386004205
0.8635265316215673
1.5433701400251971
1.7330638471045596
1.2024936741142134
1.4513311143475236
1.296440865613294
1.4205838098490893
1.7135754956318496
1.2165461485207376
1.6167708806318446
1.2966421747340933
1.0173456467158084
1.0797515803973723
1.2553039117033842
1.3124052849177006
1.6163074149167302
1.3666161797940009
1.4189391277240726
1.5800470994768767
0.3979532136543264
0.8746014570145672
0.5032330792617721
0.5963627833613553
0.3741045095691562
1.2927868833941791
1.027096145005532
1.4709386209960786
1.2772637560056406
0.859223338187361
1.1952436705023368
1.264005555658806
1.9246464218256436
1.3901875546595983
1.5632216769235747
1.6783339214176438
1.8754649812328343
1.4753300910373912
0.8853025117044129
0.9616508862382421
1.4787203883019495
1.292063956104824
2.1725658791330233
1.7723555824827537
1.8158229560532857
1.4199809726666313
1.4105449190851578
1.683063067546235
1.5024019601224732
1.4012585401821092
1.7839056948778318
1.5590102764318237
1.1643442785007905
1.9598367952930305
0.9507526273806548
1.785052776981574
1.8261411355389303
1.7273361681933377
1.6068444245060114
1.5118598715770757
1.7992494716550225
1.0584530511352002
1.5704137978520052
1.5664304781724108
1.5459720400367312
1.315446159136795
1.2306794464268962
1.5338130626197797
1.113224566639489
1.7629442212395003
1.6915793741942324
1.476686162353676
1.3023622331628275
1.576428492288921
1.1692367941849542
1.2029823596072042
1.1410506191702705
1.2764294245808891
1.64050675714508
1.1788769997344757
1.5039366798714568
0.9564584891811376
1.0855725474187792
0.9565736324218056
1.7139541153149365
1.5391321695250741
1.3186411920138863
1.3753443387419224
1.5160248354170005
1.6347355637048233
0.838218954386957
1.4025570887142986
1.7829188494152022
1.0288020346401878
1.868704289890717
1.1468336599032023
1.1926683768848283
1.694708521442
1.0146485027379717
0.9499326075987018
1.3935728865067327
1.2631560490000349
1.5138469383031516
1.5874553775262257
1.8153017233423232
0.9626005715122524
1.7801724715551732
1.5625558276754912
1.7175404281460285
1.3199736787896812
1.6795753226190822
0.6739592135663304
1.1482012808679625
0.9672053927830012
0.8774768271337903
1.612188119868176
1.5437825711736957
0.9437538208580828
0.8764999547854029
0.9769331623507272
1.0591016042656105
1.4964474539795738
0.8800645360102708
1.1919706668011605
0.7463034916697848
1.628957111032558
0.8227784133293419
1.2454350175319102
1.1454604339242298
1.6978676966227968
1.2419219407436863
0.6484407496537907
1.5581556550716191
0.9835994914671836
1.28304071313772
0.7856726921020759
1.6337973185405108
1.9359723503373576
1.8720714814977264
1.4268037540723706
1.4451358155549112
1.428025217876772
1.4264691665924918
1.409972989038571
1.6293741088215048
1.4646816277551604
0.9143040755309202
0.6422526841340759
1.2687680670422423
1.3559827254625263
1.8805454308711842
0.8090516746445604
1.4291564412408502
1.2900557339108965
2.2974131854247384
0.9683431979876418
1.5984530133734491
2.009014107854936
1.4887960452156932
1.156879211092797
1.5871608136319268
1.1253299934218908
0.8456961607915376
1.2521116670576804
1.2528456625653115
1.2679824406517426
1.4559758481073768
1.4542929312882449
1.9810777286530847
1.485432318319816
1.6846366859977757
1.2053271825430572
1.2484334401998094
1.866903928856806
1.7694467503145894
1.327429657156717
2.1607395824815887
1.6876879889871523
1.9315340946068045
1.409923513214674
1.271970191846402
1.1262670696174362
0.998509741711208
2.2191039066483755
1.6326863880177729
1.4116648782260477
1.451168185449133
1.9925927423253469
1.0213956034895604
1.0790141883375517
1.5906518176182372
1.0768821856651205
1.075168255446877
1.3274313837146263
2.2423057829593604
0.7999646223591709
1.226108677478697
0.7206317577937931
1.7038585081172373
1.5320084281350224
1.1831958531990543
1.6521539068477789
1.46478733986902
1.585347523422856
1.3895723938922115
1.4697692943683895
1.0251550148649962
1.6501490859270544
1.2005181402474905
1.4107833144849211
1.5785808696542043
1.2043487669270192
1.4788498297357642
1.0665176655012116
1.6459161018765047
1.3920960431096745
0.8458766059557049
1.5868935766683785
1.7856779335573223
1.3043394005306468
1.7627557371808258
1.0698211108736235
1.1844365624775213
1.0027578648963678
1.4270290290176737
1.3035886222612674
1.7606284301630772
2.1191773055203584
1.10455735959846
1.8578281492259876
1.37376463594074
1.7916919916194982
1.66301584333874
1.374395441383773
0.7477401291248307
0.4456567794465741
1.8478045848962088
1.0679276285395596
1.6868837421794796
1.0679098909143625
1.4187707511658474
1.5109388941987338
0.8828221653119304
1.3727706311792045
2.135037840647741
1.554647159105853
1.0467910175012245
1.6016638966477164
1.9001555836420756
1.515178593105962
1.2904562867551337
1.3437960670062423
1.6992694359619098
1.4561420315104263
1.2561387537839914
0.5202424717482613
0.6963318937297633
1.4618824527745589
1.2466266243246216
1.644639204986018
0.8750033546953992
1.0362919377016009
1.4460648879346316
1.0546855718935293
1.7437804473723786
1.2400095436549992
1.6430623432766431
1.802018937953887
1.4312792926599702
1.4959938160143698
1.4471822122914544
1.2536515164219888
2.089616005517333
1.1779467896466542
1.1711918070980234
0.9238280914733974
1.4962490381041629
1.4513648543383753
1.0315991677098206
1.1323697399572072
0.9358646211462838
1.271055512784412
1.1150851223730036
1.6634936541042062
1.5362575945023962
1.8363067141244256
1.1270093255901197
0.9947273356908573
1.3452365191833302
1.6713671871283866
1.6595150975313406
0.6934005076292421
2.3120448055031813
1.2097316408478818
1.8117777152528167
1.4093625024316212
1.6577063413617248
1.4875728102781245
1.490442075367795
1.5991493237023386
1.6957601572139702
1.3206391106316258
1.6119027813138296
0.9807770172573266
1.5723403720582017
1.4750395686628126
1.01251535189253
1.2307612905262888
1.343124468676893
0.8170158135790546
1.250391469849356
0.6885885087625402
0.8177749635691366
1.3325595132764294
1.3828424002632569
0.8889045345029524
1.2193657331723289
1.4798215676182644
1.0619695322168072
0.9722229467867242
1.5285784935245244
1.6043220881358469
1.3417043334621297
1.6813725030708568
1.9876190366210291
1.7197799033712642
0.9767796331436698
1.2443557451148373
1.3098669849458116
1.2066052148742783
1.8036858853703401
1.3357707455410135
1.364675039025716
0.6938325261691319
2.10852334735364
0.7299311035843478
1.5304991240967805
1.716085752211336
1.5211978796425778
1.0619174539096068
2.1197852406260926
1.3285981908433355
1.2182122933537658
1.6411990865545132
1.6310760078989377
1.2017586433823388
0.9736243878404468
0.4283001889556678
1.1072015719040682
1.4976864382358472
1.6487473248147355
1.0788935203800971
1.0818300954637936
0.6498539218341837
1.6525448895272388
0.6682308156830736
1.1546822806156771
1.3252485510257574
1.4317053292188218
1.4477883963066234
