"C_pi"
275.4997588093983
274.56655104450243
273.3316605641826
274.5906063085744
277.23618335772835
269.64031336421067
277.0261668259982
274.6040555641043
282.08794030147067
269.24155820184984
276.7731636833324
275.5001783362333
276.1330986696572
279.0024457401429
272.8969808970346
275.41154152945177
277.2807930388194
273.8239317004055
270.43581200649265
275.08527299287823
277.2681330426808
281.8955866504503
279.22058413988356
276.3615111863112
277.48055733869023
276.7336663805838
274.64891579480116
274.1913735158601
278.8092341527623
278.3208330454218
281.8107547619645
279.87708648092394
276.4179875597694
274.0902645206664
276.4007112438198
281.4233689143994
277.7748622079314
283.86195789936767
277.4177115099273
281.29876603977164
272.79437603820065
275.54001742411145
276.33702033628845
276.0114429089941
275.9021668145702
274.5674649232847
279.83381174777224
278.34001658244034
278.87332611466087
273.58762966439775
276.1084851248661
278.2168745172074
278.4138726892329
280.54102678098747
278.32028022843434
280.10314009820524
280.1727203810383
276.4943292132583
271.27915262472254
281.92654813010756
280.6226546188892
275.2281147987531
282.3477362961475
275.49591837962214
278.541098398211
276.4991454803859
274.7406920372973
275.4596443585654
273.5099516129393
279.0905640239478
275.30340574489236
276.61538023242605
272.2077299633729
279.276678371732
277.93927998498174
280.90965001457863
281.04211279005574
275.2757679890457
275.83307262281255
276.94761769138375
279.14632935672313
273.09547935834746
276.37109189061835
281.46899840058364
278.043315815014
278.5993486500627
281.2415268611024
275.8246298299867
269.8170489751388
278.2109661684117
279.12994408553783
273.79986861541425
276.92306528068366
278.8310816071369
277.1227552298177
271.16255994477024
270.86195009580075
280.6969666125249
278.0234534172308
273.8282336568912
276.22157643781065
276.872013927274
282.5656378125457
276.17084714140043
277.9485446127165
278.7053929939604
276.03572751952385
273.9585798590578
273.1452111344674
275.631836336952
275.5852844856009
276.3907931892143
276.57467064230474
280.48327407188026
279.22075252235777
277.2196306937469
275.49756253193885
278.1097372320633
273.75707816990683
281.4435228256877
276.78508960259455
271.9789868409763
273.3327856127067
278.43899809431525
276.9488935289839
281.072965647834
278.0433650606727
274.99356699899863
274.8783149576353
277.41385615990555
276.8791667451684
275.0494373568101
279.5498083684544
276.6192698893193
277.5127096439329
281.02502279032063
271.660198146712
280.66005254106096
277.40518141712147
276.10362436367404
272.90541019486676
276.01158486175785
278.21610778635744
273.0937975495931
275.76484014906913
278.4864160542731
277.4158888609023
280.2995719762704
277.4750856354195
276.14009371947276
275.2447329036392
279.7054524200565
277.5629369564816
272.44218662199455
274.3217175128615
279.30913703784836
276.42813750899063
276.1557924552671
279.18113831884585
278.8476606910742
272.9486057368528
275.5819339280325
279.44131059325605
277.01046679777255
276.8386144436592
271.3476218729464
280.56601143933386
278.35139501399993
278.01352605455867
271.4730681443901
279.8669235749816
277.87889389222687
280.6302921290653
276.2630159415684
280.06911462134264
275.555583935459
272.2238541344908
275.48840756803196
277.85022925385215
275.40517477737455
281.69777111649813
270.8638136270609
278.9761348027374
281.1769670409606
281.0933830629651
279.3628739801669
275.20396309013864
278.6527988914998
282.5396177224564
274.7851858807523
280.5282415752341
277.2404566810539
278.56671966733296
275.21394835962036
275.453386524505
278.7696673028985
280.9052326068644
271.20008470367037
277.5567714428224
276.4313470731901
274.4712794540929
276.4609648611849
274.2468196081247
273.33718404285287
274.8809779538178
279.8066902498765
278.87544688251205
278.30047929749117
271.4238563763355
278.240319430829
277.9319956535879
276.72607909961766
275.48886101595576
270.9711094239543
281.6663900993568
277.75323972802937
273.91906375028327
275.6443120433162
276.28081424348693
272.68086280132354
276.0100372177479
282.40330171083076
277.9055835557008
275.9295755541892
272.7904168956807
274.3142118550078
277.43588378770653
280.66488805634515
276.38352629602
278.1984554220591
277.96684090745345
275.72720493971934
281.78263236340774
275.1619152556661
276.15339611132805
278.7595955315584
274.9389349765349
279.26395562657484
282.01559315939113
278.11829735255543
272.9885498602061
277.0384068098134
273.9668425832447
276.7672719298954
276.65253441482605
272.6796791507285
278.79463590330977
278.53906905057426
280.5113447263123
277.9413764009214
270.6439727518481
273.8983538991388
274.0561046876423
277.5703053689721
276.046765406004
272.6733015854684
276.4191447724957
280.31768220226525
278.87385718418835
275.62166255544173
276.7685637192273
277.10153191632565
275.2281962246582
281.5910680200959
279.5758726754108
275.8597596110526
275.4151431036382
276.8243461808161
271.64050429164735
273.5142543014352
280.31112982714734
276.4056946707881
281.32753151686956
281.94764282081553
280.13165947692806
278.40423987968865
281.86569777968595
281.84734871770826
276.9217912814727
275.6422689663746
273.28606784773217
276.4342340569313
274.28242919042447
270.90333744345133
279.90207329637786
272.1367336884226
278.54024025754916
274.244905896107
279.3456352353486
277.1902422791907
280.5480459608928
277.5155677856093
270.6768547771642
275.05684710298436
279.48027050905415
277.0670425415955
280.8277989857079
280.8638817790249
278.09217905929023
277.3614392365488
277.92595694376143
277.8742070516368
270.72365599946767
274.56437498656715
277.54216660585337
277.3036472804302
270.24293254956956
276.7394014571641
280.56877267834085
277.5104795155112
277.56501212555844
280.51725085721745
274.4894194805707
277.5867029327508
276.32610094973484
273.90092800753996
273.7148256585937
279.57078664323274
275.61274543474536
272.4127735312163
278.8081868008122
281.15625795152226
276.46044588880955
275.6112291170301
275.0809702171237
276.9499080144583
278.1280417902076
270.5569475491415
281.03698470767716
276.16982564139096
279.50384210641084
273.53030514338224
280.600387081476
277.0751013630952
273.00022812832725
277.2755454589545
276.8898584228817
279.2073164255623
273.5709954498555
274.2604139134294
268.93453982421505
279.61371123717134
279.65658422111176
276.1604294991456
278.4474153298836
272.51322012442034
282.6887049518774
281.0248195336524
274.3417375882655
273.9240790717535
276.8683806129071
280.6113204078673
271.61103189990365
279.1746727236766
276.6044500507352
274.7805048926989
275.44412854386263
273.3335582887055
280.49274011044747
277.86159994677894
277.07238323970546
278.94662279501097
278.1317682733874
275.4848355162212
280.8453369478926
273.2572548118389
275.9164849034046
273.1174994070539
274.9322928942939
280.6841269568905
276.8989590755685
277.0110195092276
277.8218695533762
275.90516885401917
275.6488709454597
275.2099928713057
275.0357882342513
280.62507847658026
279.50509520427164
270.23089062399697
277.7907740659235
277.0884473126783
275.55804919729457
277.1390214965591
278.57920486560454
277.3144386060079
275.61692768222065
275.5203788059354
277.09803667430816
276.8490185074432
275.5718763223261
276.0574110337422
276.59784518025964
274.6958221103834
277.83875532906984
275.74905780173634
277.1822378322283
280.8886984853088
276.5283391485692
278.0848010933596
275.69096224061997
270.1260887676145
280.44517305201305
273.6711924577475
276.072679338533
276.645664959577
274.37638943218013
277.5808320269709
278.654685803989
277.8219443577975
282.2235430976812
277.5604548664026
277.1757084559672
279.0057799257839
275.89304610226066
278.8501192827585
274.3865452924176
280.2227924373385
279.31458864704314
278.6936812232995
277.5488906587267
277.75885947273906
274.9851315043719
274.8220069054446
276.9174723276384
273.954465565939
273.3884171054207
283.5021429492538
278.4403639683212
274.7370653691088
277.55143785664325
277.70269373430625
278.6815426504965
274.0122368176762
272.4451006967926
277.46852658298957
278.4979735610328
280.5180269217454
279.41837559560787
277.22268357837385
279.444081311995
274.46923618475404
276.6482226798591
275.6319242636702
278.0016363715886
277.76657455393155
275.0145428396841
272.63795224540877
279.20387124501497
278.623281090671
274.8135493399944
276.0151316610045
280.14771818154696
268.4929796006743
276.6214725143878
271.9779970658225
279.24898526451415
277.7927634864999
276.99076315121494
278.5833515238703
274.36030433785925
275.07946983112294
278.4395445631409
276.44604893466214
274.9501311165568
276.8175983303422
274.03830869771883
277.3022506867176
278.42324668913056
279.44949275136497
274.1651381297627
272.5497919162179
276.8090209172846
277.79796873374966
273.3752518931555
269.17212380017725
280.25885805831996
276.2088922696247
270.52827057465305
277.1905018987301
277.20850168796505
275.2697387178795
276.82044291287565
275.29450151063656
274.7760385164257
272.48095825279546
279.1126515534881
284.3024981717844
277.3428957941872
280.19924474632234
274.25154028131305
273.8516188261195
280.5472553826878
279.1621078709613
285.54252235842887
277.7390911801315
279.2808781232855
279.5098644727332
275.3044746294612
274.5553899588743
277.1526758476016
281.2911125125247
272.2376243249297
277.2069184449241
276.5511224199915
277.9594270438911
279.53200979213585
281.1639583502903
276.3184849369655
278.5499092543869
276.82244167009657
277.4402282040218
276.44040023153485
277.65314542542825
273.5352201112313
270.22560365832754
277.46644933580734
275.24717492922645
279.13016054996524
277.8171005797828
273.43001363943426
278.22081057639195
277.73952580454517
275.1087003750582
277.32443979399693
277.9738996628798
274.00128076932003
277.80666408706315
274.32121097300285
276.963233209965
277.5661523807356
278.8168883241363
273.37499251702536
281.0567009660201
276.47694272347945
273.910799008215
274.2603074153219
270.6378521359467
273.0121619423038
276.2082926468363
274.7196818491727
276.7598307724222
281.19629165290024
279.32669557988464
278.374552173012
277.48374667523467
281.32149741278675
278.1242167468665
273.4612516515898
274.02875731169405
277.8278761364882
277.35864573063867
276.2449114959031
275.2122601698369
273.1557007509328
274.5792047646397
274.4828408619825
274.7734040870834
272.8860313751127
278.21844143800314
277.06250539001564
276.13188045243345
282.5674502231781
275.6156554894939
276.362798681829
280.3405777970487
275.2137701875259
278.6886148302725
281.1943039905781
279.9290858299847
270.9323089794953
269.26638283035396
275.4959037100522
279.8680544748323
278.80257473899087
279.51579142664013
277.87562927124304
276.10352041514244
276.7388815071521
270.970671255518
274.64420571932504
276.87978035185387
273.39360010896473
279.0851037644859
277.7680555342345
277.8167554780417
281.5927829569488
274.5191480984459
281.3675663279183
280.0705484798926
279.0146136390915
274.0727748821327
276.848323416752
279.1169668682755
280.8129766920124
277.41736289834853
281.5343377935003
278.12228757843167
278.7623586211683
279.5943507079552
281.52331410692307
275.312272209368
274.9836082161304
280.46391568407506
274.91972429638315
275.9081548357255
277.79810297135134
276.1721322154318
272.95183809068936
282.49690135824625
278.9446573151535
281.0516396981851
278.2091772302846
277.1324407363033
279.32546093941414
278.079273131225
281.75221052118246
278.6574356192874
272.6104991989786
275.9218754367908
270.03174378023175
277.53961829238006
277.5414986940814
270.6865865644287
281.3092857647364
281.39844200089306
271.7522948755992
274.68143668442326
275.7910985976723
273.8585569946378
272.2827237408341
270.3532043136264
276.8834010920649
278.87155559550854
281.967284581256
275.9431136705668
277.6745538586428
280.9740925170033
279.8884947920478
278.6471579871024
272.49123025614364
281.17002408192945
272.04232297834596
278.1320458368191
277.3286376725038
278.33948973080385
277.46036734261946
277.5487810528107
273.3682231617779
275.78966810128543
278.2131451447571
276.5629969120387
276.8620476315771
275.4525428137878
278.0615431685687
271.6787213862569
279.56909093990294
275.1211860757727
278.0484789800689
276.01141114975303
278.04032955402727
275.98651459513144
277.26254982345
278.11915871200324
276.0646935391246
271.9104156683385
282.1782491635459
277.5786510345704
277.9869495862053
276.71536546049964
271.6934557459704
280.45712556379635
273.70752245470044
272.0803013266449
278.9230227659124
279.7488361199915
277.23016855245237
276.84195271577676
273.9695423257256
273.1421814224252
273.50827214153037
277.63257048710545
267.57315301872063
280.19717946927864
276.2106871848259
275.9463697568517
273.8008511501044
273.35752095542244
278.77745243332544
279.1948079902922
279.63602670062363
280.9624973453113
276.66689820822046
274.8792607134549
273.32296611293907
277.591255514731
280.6989089084682
272.6001795627914
269.95713708006156
273.8903744663591
269.75099010227683
276.4428910480044
279.809580505988
278.08093445897595
276.24504626365274
275.32340513815046
280.7615453407046
280.4604157288077
280.84474926263914
275.52272771572865
275.7753849527759
275.72731941693235
273.4712556497894
280.9430064919535
285.83640378210475
277.2826132802942
279.71856246388046
279.1245556549278
275.7193867118863
277.7962805595344
272.74754030938016
273.78980083294306
276.277727468736
279.3611974734389
274.26621039843695
284.9901086257893
277.1255424230097
277.65636569596444
275.2019845940308
277.1800989408244
276.42421198829624
276.53498512124594
277.0687423672008
278.3464834038706
279.42190408086213
273.9196655357538
271.6486694322329
276.0761962817725
278.2313292277871
276.15833795510855
274.6836146457565
277.14739777229926
279.50139676673587
273.08294179293557
274.8997249278891
277.9594375976498
279.56802445101664
274.43910887979683
272.7219657396565
282.04887006631054
272.9705886734285
277.84907864024524
276.5874278672885
278.0076430001055
274.3707172916007
277.6389832805624
276.76672340637975
274.23547488885873
273.5174733433958
275.8492044905596
281.66258377522274
272.6955347909777
278.5095399603492
278.4145533135425
274.5787201704921
277.68658941742524
276.6524735780299
273.84859397057625
272.214194455164
277.3087357338372
274.7478344968026
279.13298238383834
282.7494204867201
276.75286830114715
278.4669212530628
273.7117441439998
273.47817441051114
275.737401768044
273.15833407897856
282.29775130816944
274.7495693424477
278.797915102232
278.22728328944424
282.0488211116633
272.6108681143363
276.8460496341667
277.77711010910156
276.56091167732734
275.9615822237165
278.18961553321566
280.06734998175693
274.6318412801029
279.0274275872048
276.2519208040787
274.22817405316044
281.8754837256802
277.5969257847366
275.3198202471777
269.9196238721444
278.45642311315595
270.935840059881
275.0621051242943
280.8119080212566
282.762063843808
277.34897502536285
274.9273860405941
277.8303471681502
272.09425968456986
280.6234587301198
277.460586813119
272.8910539744817
278.91913197162853
279.29207437419683
276.7581269798149
281.19600450792416
277.7082897108072
279.1015257175424
273.7213117025235
277.04781375119796
274.0237041461584
271.8435930498392
279.74875623840813
270.3660093020278
279.04940110345734
279.85560761364445
278.5227451284978
277.02215568374316
275.29594092371576
281.1578836244213
277.36303863321405
279.6499062757209
273.75051865998387
281.20268624663277
276.01933302761705
276.6475311992554
280.5835668237174
266.52901633331777
274.8331040144447
279.56126822570724
274.16860106749164
272.9447786611243
275.38507216575937
273.98552789341255
274.5740382716421
278.4780379023518
275.26555932069675
274.7556010426125
278.1318273383308
279.8362030835822
279.39284172331
277.26032734057736
277.0574940159767
272.983275797999
274.6179625729828
279.90280737166955
282.3838154798249
275.13501937492026
271.8862425319927
272.2113135385525
272.4876417572116
278.1294765680895
283.0188528669387
272.36732277953695
280.60119685537535
279.98068463549436
281.0700034568278
278.5884986569146
272.207587971064
277.2836376221136
276.60471471126164
275.67326721729756
275.72340806480236
274.1536575635278
275.5187887522127
278.31872430543336
276.7791013456273
276.46223264927556
278.4376546758412
273.62040718542505
275.9496981336939
279.58551119851137
278.38062151807645
276.91092723508837
274.18235867617307
274.6625023115894
279.6566097140834
274.0414354754004
272.17721785816383
276.8258486795403
282.6393772663995
273.38590517432715
275.4093583195875
272.10228393535937
279.7976745596606
277.5336385107233
281.55773011092225
280.23166056757236
276.55117060522696
276.3728389737229
275.1953425044422
275.9769991572029
277.7551149001823
275.0208891606106
276.27072713153535
279.3042598747289
273.7959753604106
277.10274020869826
278.41692858001954
268.0072587167302
276.85184745963244
276.5824423967487
274.04284577724724
271.44812778505445
278.93640962226533
272.07261047157135
282.9728838307984
282.9587657906833
277.74010395997703
272.8440921133807
278.6783471667936
282.4432089099791
278.391787801436
279.53003149207893
278.0995002645601
277.2341710940737
274.18809192334
274.0181725174216
277.86154687341116
274.30193593476827
281.6029864683744
280.4016489721833
282.6838711456866
273.43175772519584
278.88050229317065
273.5835750982785
272.97710761436605
281.39849878078
278.1992781533514
276.00468794500625
275.741833777332
277.6320996191395
275.72886991936707
278.49709947241263
279.95813020217815
273.8840630918017
277.29365682214296
274.54969771514016
278.78899868296264
278.52534474524816
277.9667074596812
277.6050421769006
278.0561992713807
277.674755251642
278.72973135371234
275.8757449925108
277.31874422038123
274.15759414612495
280.8245945824803
275.2775383691239
280.5146323813283
274.4294659931751
272.81271794414295
283.48637036597614
278.7285850192611
278.90359999676616
275.8399837563383
278.14459306215576
275.198603855965
279.0204469932064
275.41599709811766
278.6744982229878
279.3930963338224
277.54813168382606
278.91786882611007
281.57472007535483
280.7159161447285
277.6381833373822
276.066521442527
280.94207693094927
275.02099931168993
281.84734432405867
275.1985018231152
271.74915297709435
276.7218177308452
271.5501691344254
277.3721153368017
275.796080933496
270.9367281203059
274.4181605371462
278.1684090540339
274.97141071608155
276.57382007712243
274.3615349365824
274.75468447937925
274.5529986809313
274.8649710352089
279.5232640461764
274.16105630880827
270.37999698850535
275.54155409187916
275.6111214842339
278.7546180877502
275.6076070023358
276.5322849657822
273.15587990729273
278.2710178417934
272.3524899772544
275.19805766359957
275.4415805041665
276.2188382619789
275.7136127010404
277.81611750046943
277.00312575869987
277.46808573080625
278.48345036357483
280.00626887762616
278.9769795822491
281.147950383861
281.45161545066
275.5389534077224
276.972197640177
277.4783380896002
273.66706653345614
280.01862000815623
275.1533003799123
276.80664624318547
275.6291936580796
277.23776986285117
275.37578589408434
279.1402267954423
277.01693977527225
276.06906700549075
271.2417109948826
278.07167576361917
277.4853909363864
278.833368551533
276.45320932898255
274.6350689719899
274.4838770167964
281.3476920054883
276.14180919316715
277.0962870336209
276.2952956875324
281.89728570219893
275.042517931476
281.89678644434656
274.8876034534248
278.27602103528585
273.5262772923772
273.57631264292297
275.40464634709167
279.1277311740318
275.9532546874089
277.8376926431722
278.9753357214274
275.04567424750525
276.42500194220196
277.64041867978597
278.4941819464353
275.47096189747566
281.36000078198697
275.54535361429305
273.8086425174362
279.4673402047316
277.68173747280764
275.58389437148975
276.0890785405069
278.1163545802588
274.5785739373752
274.3746857445502
278.09050989903017
277.5520180775776
279.10635051540675
274.25018675277227
277.27406260916825
278.3021057763619
275.3773365784024
270.4694817329218
276.4286920129118
279.8161471188147
274.3228664946517
276.22648604338633
277.4226669331173
277.4307291477875
274.6011954132664
279.6165938822403
274.3694439310647
280.74974373715963
278.5055416094328
278.8782436210945
276.0728569014377
274.2963174716044
279.4559049662449
271.89539170789067
275.11469876783264
275.7025858519921
267.8499805352042
282.02942577695524
271.5735396474949
276.17205044084733
275.97574416875875
274.4604063164535
276.53532402107527
277.5879355986171
273.00431947495997
282.1119214267084
277.3119817337029
270.50444001257716
272.9041556768873
275.2128366106834
278.8519605521619
274.31453639391026
278.4497547904542
273.10148265634194
278.39708856045394
276.6281324940365
278.72919663585213
278.6517810391266
277.3001204388613
276.7718099855775
272.4322766349577
279.47368520083376
274.2898317646462
274.31955508321613
273.52665456993617
277.3093232242181
280.38102038981657
274.44352379052367
276.9057203272312
276.8123276500019
274.1915661480511
281.56309727168684
278.6439355588855
275.94162869169395
280.76323887193905
274.5788492291058
277.10786182461675
278.07577284190853
276.66485828662434
273.81894265809245
274.7786103455863
270.44916409772
274.03843971958116
275.10406825375077
272.79391549046437
276.9183338976999
273.87313074893353
277.26224121604685
278.88184309195555
275.6674058741676
279.29322774578094
276.1442223497134
274.00909270344266
271.71040091908066
281.4869425894131
275.9539768785196
280.2632775679307
278.61818541450003
276.8275826409538
271.5973406216838
277.7205737298214
278.3525387307943
279.22243602418104
275.661143567715
278.6034381779395
283.33068308007427
274.54015256951016
272.8443312785186
273.5934092010051
272.13245414563465
281.31068553135015
280.0808975347728
277.4682478724087
273.04547977799865
281.2537819742748
277.02689225723066
276.1421601532481
281.54192835036713
278.81326199374644
279.8694109850724
275.1063506507774
270.19084897223325
276.8998078133267
275.5499259766671
280.2096749586531
275.59981376986383
277.6230214319899
281.05192115900155
278.06954131144585
280.499711606985
279.7968311052911
278.1261921336499
280.63231866154285
279.83699113047436
274.58756979352853
281.88724878204727
284.26887202310843
275.76076704812766
278.94805143245907
277.63510310588475
274.46547693372935
277.39293704174383
274.4857781022057
276.01753690820755
276.52868093117104
278.28129168140595
277.8852219076905
275.13053168198775
277.5073883417872
276.7912833960465
282.1482963487509
275.96840028110563
275.4158481589495
276.76288812123346
272.7512942502442
278.44391512577675
274.8375593608471
279.5306877986728
274.9248934448629
275.59020895773557
278.32005173439796
273.7688041147529
275.6387112711238
278.41888383177724
276.9375879645464
276.00014604429515
276.08253047286433
277.6921905283126
278.3527746030626
274.0047812208555
276.570421948642
281.8800321560497
275.5876554053563
276.6166575831141
273.6749180419349
271.29123190560387
278.41901873723845
279.3386925066044
271.37120548271974
277.4950602870362
277.98942292270755
278.54360296051465
282.18448509518095
277.1071668891769
271.774994618123
277.54825081324213
276.9858439901682
277.2554391951574
276.3886702797796
276.58576015312224
274.1846531160107
278.6026782612216
274.9246511870285
274.9274828108475
278.2563200841146
275.8106541309418
275.57970197250376
274.8833805042802
275.51086972389135
278.26076621945145
279.3186946903931
279.39184214125635
278.97490277908685
270.5319554240731
274.16890336684946
271.69063199017444
274.4194460701087
279.1803741048226
273.52108546277935
273.13077322928143
274.5284796512563
276.7319475333489
273.44758394084863
275.38832152162905
275.13096961219753
279.2722425731109
272.6986649119653
275.5418245825485
276.93103168781295
280.2361953869112
271.5737937370585
274.04660198840264
275.05255547874197
275.51028644650245
277.5618741088688
278.0330860556324
277.1983292560404
275.21976332727087
277.2153363540987
276.56183819268523
274.3234473141886
274.40938876740785
275.3551808905622
278.06673691312375
275.06951125091615
274.4326576550578
273.892145972158
273.6492441499933
277.60897491465425
277.11887345673097
277.55383262363733
279.9111903977582
277.721283809053
278.77254084194817
278.44303964672423
278.57477012902723
277.6003628271492
277.9989953480821
273.98981690617376
277.44201580491745
276.93725459806427
279.2861596851849
279.2119781331782
279.1833724490712
274.5614179929213
282.43135843314496
276.21759007255986
275.9917560693153
278.22516934312813
280.9176277206061
275.9291867022459
274.80594427194717
272.15798551806455
275.68904803017034
276.07858343801104
276.6275419894461
279.9507174640578
271.9883461478503
281.1983538684955
274.4273945894838
280.91920475260156
278.0233034008117
272.8295557644936
275.4744964092522
274.864918686808
280.56306266387946
275.38262277755723
274.4104110478612
278.1039546610886
274.0810296024019
277.84850973955076
274.96685861657306
273.97867120075387
279.09824520349116
278.32011785214917
277.7368609290326
274.593628714314
274.6545063324447
276.40864482406107
271.58813456122317
275.90663456973493
278.20379877172246
278.74035713816033
279.11109703667603
277.5910346634921
277.72496518597853
281.78098698395536
277.55965946327257
280.70340856744536
276.2849264674451
276.8346940937623
279.4925779661907
280.62150990156647
272.7238910276456
283.2848377679656
280.5753007947992
278.6463969232113
272.97838537088705
279.14021429449053
278.6009288364643
275.10120236801095
276.64401903597314
282.95218351468094
280.82267341780954
277.36494127884373
282.1787205021343
280.2023161847589
276.29101802865887
277.54291300401036
274.4940381963531
272.9961610371636
278.83001038831225
275.19295985184937
281.42812008020667
275.74593863226846
274.2839320219583
282.101605301497
277.5261949583315
273.3688578032184
276.126741016509
274.80671338308196
274.6414481321356
275.80386891377793
278.5499198642894
271.4588346936895
270.60867047673094
276.5909378860339
280.69001632518666
279.2445078534631
275.9311955128015
273.04780037862673
272.3598600724158
277.75013731026377
276.10017359464456
274.7501604221892
279.29250358214637
277.4092260114712
273.38816614830205
274.64070848828084
280.59084300560727
274.46753375162126
279.7147239987257
274.8167516434657
277.6091631603823
281.34666503610794
277.3049242964539
277.54867657766994
279.83916773894964
275.6281188716244
281.3276287762355
275.7841886709341
276.6524388120855
277.3891771164419
278.3947458882429
278.39691219586297
281.79732732610614
275.4330757270496
278.13358807122825
281.4399500534184
279.3408434262299
278.297826184455
277.72490420121676
276.79417462831884
274.94401601712343
281.5806693220208
278.1391541518235
276.8626030990868
269.6464385617565
274.8049580440348
277.7588455919259
273.51731906464994
273.2834756938328
277.03085591679553
274.89579193991267
277.0527925236486
276.09000768554824
273.7835646097536
280.6361501402527
276.3077699365506
281.0410411661197
277.66506971223794
280.21915859280034
278.2335578695645
280.1832633561839
276.75228827274145
276.1624024355325
271.78304389058377
276.9200132925052
274.4881317979843
271.4224750380945
277.78403446530814
273.2117654368405
277.0062041102638
275.4762531311118
274.4780593629755
271.5597185102817
279.0613985817907
278.21720544907674
274.34307694680456
275.18275564352166
274.65254697065996
277.8796320444208
278.0321062793937
274.31663738546314
277.1556146106063
279.9230851643575
277.43803471909314
279.35486271246265
275.2325852937897
277.25705686406013
277.2508902707734
273.8063790417452
274.39158208009127
270.2460450108943
272.7815800521322
276.3633930479203
274.60080167433745
281.48330952801234
276.34864015037454
278.80827393546906
274.20753829484795
275.45868201274635
275.94147005366045
280.4381812768852
278.25250847830085
274.51349685149415
271.7854705999729
276.6683868451341
277.1989473555076
274.42480898364676
273.40861718321645
276.59184708047565
277.14260155662623
278.2775053536526
275.07534976040915
277.0378576476261
276.50373394969773
273.5097870114922
